dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/H/long,Toto-2.0-2.5B,1459.465873015873,1459.465873015873,11.741431051587302,1.0679937297198658,2.1087331914786462,0.6687428247326032,8.13464817601579,38.20295633869024,0.23002414609510863,0.07069643060164693,0.05874213919357743,Nature,21
jena_weather/D/short,Toto-2.0-2.5B,390.21190476190475,390.21190476190475,9.820844184027777,1.1313109387213385,0.7229005455365641,0.46853757182248335,7.083719799038511,19.753782036913965,0.11895005392190992,0.059137533413387816,0.047785416054148426,Nature,21
car_parts/M/short,Toto-2.0-2.5B,1.5787081707675286,1.5787081707675286,0.4736260020972027,0.8860199713189182,0.8117718367101616,1.8925967850472043,975.1944422669106,1.2564665418416554,3.0128778784460466,1.1357065682655765,3.1705847736824757,Sales,1
ett1/15T/short,Toto-2.0-2.5B,4.884784807477678,4.884784807477678,1.04943360828218,0.6654953833722712,0.4669778356955405,0.22877957296095125,4.656214031219996,2.2101549283879804,0.4178112335982695,0.19838661300348925,0.15417371640787367,Energy,7
ett1/15T/medium,Toto-2.0-2.5B,9.269951016865079,9.269951016865079,1.582798084077381,0.9821678265561147,0.7502621821507386,0.37541239824489325,6.669911137201559,3.044659425430877,0.5803150282899577,0.301682844152156,0.23001199851428458,Energy,7
ett1/15T/long,Toto-2.0-2.5B,8.277090773809524,8.277090773809524,1.5328827194940475,0.9795524758232479,0.7438998383417166,0.37991881796715743,7.198121139270907,2.8769933565807073,0.5483577783702581,0.29216896196205566,0.22630349230338498,Energy,7
jena_weather/10T/short,Toto-2.0-2.5B,730.7106646825397,730.7106646825397,4.87422611297123,0.24877027912169516,0.31685999399331366,0.5335159798932954,2.1961766937977494,27.031660412977587,0.1679005034552805,0.03027505546532566,0.02524657456693193,Nature,21
jena_weather/10T/medium,Toto-2.0-2.5B,1434.5976911976911,1434.5976911976911,9.138214172979797,0.5691585222351866,0.7193185073024772,0.6356777612848022,5.412038350118157,37.87608336665357,0.23244485038640336,0.05608105795086783,0.04601486852097346,Nature,21
jena_weather/10T/long,Toto-2.0-2.5B,1414.6119047619047,1414.6119047619047,9.417054191468255,0.6194741798101701,0.770564051294084,0.631777575874014,5.8940054220718805,37.611326814696454,0.23015015804853084,0.0576245693536959,0.04738499086671071,Nature,21
loop_seattle/H/short,Toto-2.0-2.5B,61.19910990712074,61.19910990712074,3.992746407124138,0.809891692436902,0.10856467882015168,0.0915135189602264,6.927782590036607,7.822985996863394,0.1384748084841578,0.07067567221442118,0.056599620773772834,Transport,1
