dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
kdd_cup_2018/D/short,Falcon-Agent,2345.122883998889,2345.122883998889,19.005440704751127,1.0946372239395523,0.4867905639756921,0.4204723124049116,7.8043201169176495,48.42646883677241,1.0848043264816811,0.4257420538486489,0.333191245534111,Nature,1
kdd_cup_2018/H/long,Falcon-Agent,3950.609452459081,3950.609452459081,22.844956847952467,0.9620621349281241,0.9237516927966996,0.5744158508544214,7.062074956343228,62.853873806306325,1.4748058653738152,0.5360350017152259,0.42002531853481473,Nature,1
kdd_cup_2018/H/medium,Falcon-Agent,4867.688153995671,4867.688153995671,23.68331385364614,0.9748719763731413,0.8958869173250681,0.519863668186895,8.047078130918015,69.76881935360288,1.4603877463066819,0.4957346514423142,0.3947396577330584,Nature,1
kdd_cup_2018/H/short,Falcon-Agent,4105.143149644774,4105.143149644774,20.724931397853283,0.8630780299520194,0.8046029392051158,0.4563384087338464,6.891625768230192,64.07139103878403,1.3411302531527218,0.4338103487616002,0.34705220529611813,Nature,1
loop_seattle/5T/long,Falcon-Agent,79.59666795097652,79.59666795097652,5.091886478116117,0.8070064193502975,0.16873048524623172,0.11588454210128446,5.6348150214373725,8.921696472699377,0.15773742783877426,0.0900255997682533,0.07068805068868453,Transport,1
loop_seattle/5T/medium,Falcon-Agent,64.22490349439082,64.22490349439082,4.633031722728058,0.7377413498079975,0.15001722236991352,0.10680397922817468,5.205651500218159,8.014044141030846,0.1425863129249325,0.08243115453105905,0.06470554563377987,Transport,1
loop_seattle/5T/short,Falcon-Agent,36.64030630656965,36.64030630656965,3.288212837301927,0.5223996314967098,0.08897124741454583,0.06988718219638955,3.831860375827432,6.053123681750576,0.1037977071251919,0.056385590481252884,0.044331389145180665,Transport,1
loop_seattle/D/short,Falcon-Agent,17.29751024303162,17.29751024303162,2.7901502091713817,0.8436212722707813,0.0515557930947482,0.051460954670232505,6.8875195506577045,4.15902755978265,0.07432737813164912,0.049863711326793674,0.040344142429036625,Transport,1
loop_seattle/H/long,Falcon-Agent,53.47254590251166,53.47254590251166,3.9323758108386118,0.8243585801969493,0.11374360029515806,0.0910119365965178,6.209439024073909,7.3124924548687,0.13068400818735568,0.07027680860268593,0.055707749476241214,Transport,1
loop_seattle/H/medium,Falcon-Agent,56.22806385426298,56.22806385426298,4.017815853310763,0.8243417451807099,0.10777575044677662,0.09160354176072875,6.324133286811149,7.4985374476802455,0.1325358116905368,0.07101444635798741,0.05646066131910145,Transport,1
loop_seattle/H/short,Falcon-Agent,50.35209879543385,50.35209879543385,3.7343334561090704,0.7598147231054081,0.10186063659768119,0.08578655224146503,6.1242709944705265,7.09592127883574,0.1256050234635062,0.06610150013559554,0.05273478237916637,Transport,1
