dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/short,HistRoute-CV,15.24189543,15.24189543,1.638529906,0.713539714,4.515565789,1.494001541,3.588456394,3.904087016,1.135698481,0.476648169,0.362511654,Energy,1
solar/D/short,HistRoute-CV,136004.1392,136004.1392,247.8967761,0.967221754,1.123377064,0.417636127,5.180636037,368.7873902,0.532772188,0.35812642,0.277824364,Energy,1
solar/H/long,HistRoute-CV,564.1325146,564.1325146,10.58556723,0.804940281,4.51550662,1.388610836,3.694125065,23.75147394,0.823506994,0.367020955,0.278402612,Energy,1
solar/H/medium,HistRoute-CV,601.8716523,601.8716523,10.27147053,0.784007704,3.872223394,1.386475879,3.640322948,24.53307262,0.883738536,0.370002342,0.282106715,Energy,1
solar/H/short,HistRoute-CV,601.8440248,601.8440248,10.11286861,0.778526551,3.745796978,1.388774037,3.59262769,24.53250955,0.904276472,0.372763705,0.282235818,Energy,1
solar/W/short,HistRoute-CV,1520582.343,1520582.343,992.2405342,1.083529359,0.222199269,0.194502011,6.439225542,1233.118949,0.251710396,0.202541091,0.146052192,Energy,1
temperature_rain/D/short,HistRoute-CV,174.6102443,174.6102443,5.660554565,1.311444683,24.47665282,1.492600226,18.69765838,13.21401696,1.555639164,0.666396933,0.53950731,Nature,1
us_births/D/short,HistRoute-CV,139754.1119,139754.1119,217.4436982,0.320088969,0.021052188,0.020710588,2.524209708,373.8370125,0.035044186,0.020383582,0.016561064,Healthcare,1
us_births/M/short,HistRoute-CV,52520951.76,52520951.76,6020.566019,0.679619519,0.018499134,0.018741714,4.059649919,7247.134038,0.022509549,0.018699837,0.013848141,Healthcare,1
us_births/W/short,HistRoute-CV,1671695.894,1671695.894,993.998992,0.904170569,0.013482373,0.013504741,5.607314979,1292.940793,0.017551544,0.013493439,0.01059475,Healthcare,1
