dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett1/15T/medium,Toto-2.0-4m,10.220911458333331,10.220911458333331,1.8206626674107145,1.2049618794194337,0.8829766744865704,0.4585775050138098,7.705096879273011,3.1970160240970538,0.6093543432053236,0.3470200635643822,0.273735985752541,Energy,7
ett1/15T/long,Toto-2.0-4m,11.824051339285717,11.824051339285717,1.962917906746032,1.2959710929251438,0.9092247112268632,0.4859475950522124,8.41707974308769,3.4386118331800284,0.6554028153062179,0.3741340938464055,0.2949742443754596,Energy,7
ett1/D/short,Toto-2.0-4m,43244.29523809524,43244.29523809524,138.3265873015873,1.670939472057947,1.2806448800223214,0.4710695038329982,10.616599055137137,207.9526273892572,0.5461944736970064,0.3633193698873965,0.2773650791769567,Energy,7
us_births/M/short,Toto-2.0-4m,65291082.666666664,65291082.666666664,6938.39453125,0.7843056781013146,0.0213155373930931,0.0216135449448223,4.308876093667248,8080.289763781165,0.0250973249155846,0.0215506061086862,0.0157469649198057,Healthcare,1
bizitobs_application/10S/short,Toto-2.0-4m,3430736.2844444443,3430736.2844444443,877.4828038194445,1.8128868284714237,0.0278325027889675,0.0286128298297119,13.425944652363365,1852.2246851946568,0.0714329086762625,0.0338410072445599,0.0262389788224454,Web/CloudOps,2
bizitobs_application/10S/medium,Toto-2.0-4m,7240171.52,7240171.52,1471.9694791666666,3.215648843589216,0.0464275201161702,0.0478992295453365,40.612840223825465,2690.756681678966,0.1056580955194311,0.057799909181842,0.050028606726648,Web/CloudOps,2
bizitobs_application/10S/long,Toto-2.0-4m,7717410.133333334,7717410.133333334,1674.12,3.771234488834781,0.054062508477105,0.0552592042436955,35.68314860151362,2778.0227020910634,0.1071372315455658,0.0645641167511176,0.0550045927132807,Web/CloudOps,2
jena_weather/H/short,Toto-2.0-4m,1323.954887218045,1323.954887218045,10.24492383302005,0.6611085461343112,2.434648546779629,0.6417151077439697,6.1427517932690305,36.386190886352,0.2230450255539354,0.0628007285860522,0.0572575168391661,Nature,21
jena_weather/H/medium,Toto-2.0-4m,4574.648412698412,4574.648412698412,20.04847160218254,1.5222462147546814,9.691515916500634,0.7772012474460663,9.760357628842796,67.63614723428894,0.4138775490005049,0.1226801440829403,0.1044720134897182,Nature,21
jena_weather/H/long,Toto-2.0-4m,4237.359523809524,4237.359523809524,21.145490244708995,1.5337131768492684,8.888310208501208,0.7518800471734156,10.310508781169997,65.0950038313965,0.3919440825109755,0.1273192915799456,0.1117764571368834,Nature,21
